Date,Close
2024-11-11,1889.5
2024-11-12,1859.5
2024-11-13,1768.75
2024-11-14,1742.1
2024-11-18,1747.95
2024-11-19,1647.6
2024-11-21,1588.1
2024-11-22,1597.6
2024-11-25,1649.45
2024-11-26,1738.4
2024-11-27,1747.6
2024-11-28,1748.3
2024-11-29,1752.4
2024-12-02,1689.35
2024-12-03,1538.1
2024-12-04,1571.3
2024-12-05,1625.35
2024-12-06,1644.05
2024-12-09,1908.45
2024-12-10,1816.05
2024-12-11,1794.45
2024-12-12,1772.45
2024-12-13,1740.25
2024-12-16,1741.45
2024-12-17,1731.0
2024-12-18,1721.7
2024-12-19,1720.7
2024-12-20,1664.85
2024-12-23,1652.65
2024-12-24,1619.5
2024-12-26,1604.85
2024-12-27,1604.45
2024-12-30,1588.05
2024-12-31,1588.95
2025-01-01,1624.35
2025-01-02,1640.05
2025-01-03,1629.75
2025-01-06,1648.4
2025-01-07,1654.1
2025-01-08,1659.05
2025-01-09,1656.55
2025-01-10,1640.2
2025-01-13,1628.15
2025-01-14,1648.05
2025-01-15,1633.5
2025-01-16,1650.6
2025-01-17,1651.3
2025-01-20,1650.5
2025-01-21,1654.3
2025-01-22,1660.35
2025-01-23,1656.35
2025-01-24,1660.85
2025-01-27,1662.1
2025-01-28,1616.4
2025-01-29,1647.05
2025-01-30,1650.35
2025-01-31,1701.4
2025-02-01,1709.95
2025-02-03,1742.25
2025-02-04,1754.75
2025-02-05,1700.4
2025-02-06,1684.5
2025-02-07,1701.2
2025-02-10,1650.6
2025-02-11,1684.05
2025-02-12,1662.6
2025-02-13,1657.3
2025-02-14,1651.0
2025-02-17,1654.05
2025-02-18,1665.25
2025-02-19,1680.55
2025-02-20,1705.4
2025-02-21,1674.1
2025-02-24,1649.15
2025-02-25,1681.9
2025-02-27,1723.55
2025-02-28,1664.8
2025-03-03,1683.4
2025-03-04,1645.65
2025-03-05,1671.65
2025-03-06,1664.25
2025-03-07,1645.55
2025-03-10,1637.3
2025-03-11,1631.3
2025-03-12,1622.85
2025-03-13,1585.8
2025-03-17,1591.55
2025-03-18,1590.85
2025-03-19,1611.75
2025-03-20,1631.5
2025-03-21,1611.85
2025-03-24,1628.1
2025-03-25,1627.15
2025-03-26,1608.35
2025-03-27,1653.5
2025-03-28,1689.35
2025-04-01,1704.75
2025-04-02,1742.85
2025-04-03,1762.7
2025-04-04,1749.8
2025-04-07,1705.45
2025-04-08,1752.3
2025-04-09,1714.05
2025-04-11,1723.25
2025-04-15,1725.5
2025-04-16,1733.9
2025-04-17,1765.6
2025-04-21,1787.5
2025-04-22,1823.4
2025-04-23,1802.5
2025-04-24,1801.4
2025-04-25,1796.3
2025-04-28,1847.6
2025-04-29,1831.0
2025-04-30,1794.9
2025-05-02,1838.7
2025-05-05,1874.0
2025-05-06,1853.8
2025-05-07,1856.5
2025-05-08,1815.9
2025-05-09,1838.3
2025-05-12,1980.5
2025-05-13,2075.8
2025-05-14,2040.4
2025-05-15,2085.2
2025-05-16,2100.2
2025-05-19,2055.3
2025-05-20,2018.0
2025-05-21,1999.5
2025-05-22,1997.5
2025-05-23,1997.6
2025-05-26,1949.6
2025-05-27,1944.2
2025-05-28,1918.9
2025-05-29,1927.2
2025-05-30,1936.2
2025-06-02,1936.1
2025-06-03,1909.3
2025-06-04,1917.6
2025-06-05,1917.1
2025-06-06,1904.0
2025-06-09,1925.6
2025-06-10,1918.0
2025-06-11,1953.3
2025-06-12,1770.4
2025-06-13,1765.0
2025-06-16,1737.3
2025-06-17,1745.2
2025-06-18,1745.2
2025-06-19,1741.8
2025-06-20,1735.2
2025-06-23,1735.7
2025-06-24,1762.8
2025-06-25,1765.7
2025-06-26,1768.7
2025-06-27,1739.7
2025-06-30,1759.7
2025-07-01,1783.5
2025-07-02,1746.8
2025-07-03,1735.3
2025-07-04,1735.4
2025-07-07,1777.6
2025-07-08,1786.5
2025-07-09,1784.3
2025-07-10,1791.5
2025-07-11,1795.1
2025-07-14,1809.4
2025-07-15,1803.3
2025-07-16,1812.2
2025-07-17,1795.9
2025-07-18,1809.2
2025-07-21,1829.4
2025-07-22,1849.9
2025-07-23,1816.7
2025-07-24,1835.9
2025-07-25,1833.8
2025-07-28,1845.7
2025-07-29,1812.6
2025-07-30,1825.1
2025-07-31,1802.0
2025-08-01,1757.8
2025-08-04,1778.2
2025-08-05,1776.4
2025-08-06,1750.1
2025-08-07,1751.8
2025-08-08,1773.1
2025-08-11,1811.6
2025-08-12,1787.8
2025-08-13,1776.4
2025-08-14,1780.1
2025-08-18,1782.4
2025-08-19,1782.6
2025-08-20,1767.4
2025-08-21,1742.5
2025-08-22,1729.6
2025-08-25,1699.1
2025-08-26,1676.0
2025-08-28,1663.2
2025-08-29,1643.3
2025-09-01,1642.3
2025-09-02,1648.9
2025-09-03,1648.4
2025-09-04,1647.9
2025-09-05,1649.3
2025-09-08,1641.8
2025-09-09,1649.8
2025-09-10,1649.0
2025-09-11,1645.4
2025-09-12,1634.8
2025-09-15,1648.3
2025-09-16,1639.0
2025-09-17,1649.0
2025-09-18,1649.9
2025-09-19,1646.2
2025-09-22,1634.9
2025-09-23,1632.6
2025-09-24,1633.6
2025-09-25,1629.9
2025-09-26,1622.6
2025-09-29,1638.5
2025-09-30,1649.3
2025-10-01,1636.8
2025-10-02,1636.8
2025-10-03,1669.0
2025-10-06,1685.6
2025-10-07,1697.1
2025-10-08,1685.6
2025-10-09,1699.0
2025-10-10,1704.0
2025-10-13,1788.8
2025-10-14,1949.2
2025-10-15,1868.7
2025-10-16,1848.1
2025-10-17,1844.7
2025-10-20,1840.8
2025-10-21,1849.3
2025-10-23,1811.5
2025-10-24,1821.2
2025-10-27,1805.1
2025-10-28,1814.0
2025-10-29,1779.0
2025-10-30,1830.0
2025-10-31,1819.3
2025-11-03,1809.1
2025-11-04,1783.4
2025-11-06,1764.6
2025-11-07,1815.5
